#Team,Defensive Rushing Yards per Game,Defensive Passing Yards per Game,Takeaways per Game,Defensive Red Zone TD %
49ers,89.3,200.1,1.7,0.52
Bears,128.3,260.5,0.7,0.65
Bengals,120.7,234.2,1.4,0.61
Bills,104.3,198.5,1.8,0.47
Broncos,160.1,265.0,1.1,0.70
Browns,95.0,210.3,1.5,0.49
Buccaneers,114.6,245.2,1.2,0.55
Cardinals,132.5,268.1,1.0,0.66
Chargers,110.4,258.0,1.3,0.53
Chiefs,106.0,242.2,1.5,0.50
Colts,124.7,249.5,0.9,0.60
Commanders,129.9,255.4,1.1,0.63
Cowboys,92.6,212.0,2.0,0.46
Dolphins,115.3,238.9,1.3,0.54
Eagles,97.8,225.6,1.6,0.48
Falcons,121.4,251.0,1.0,0.59
Giants,130.9,259.8,1.1,0.64
Jaguars,111.1,235.4,1.4,0.57
Jets,107.2,224.9,1.9,0.45
Lions,103.6,229.7,1.5,0.49
Packers,118.4,246.5,1.2,0.58
Panthers,140.2,261.3,0.8,0.69
Patriots,112.8,243.1,1.4,0.52
Raiders,125.0,257.0,1.0,0.62
Rams,108.9,239.0,1.3,0.56
Ravens,96.4,221.2,1.6,0.48
Saints,99.7,228.3,1.5,0.51
Seahawks,122.0,247.9,1.2,0.60
Steelers,101.5,233.4,1.7,0.50
Texans,126.3,248.6,1.1,0.61
Titans,117.9,252.8,1.2,0.58
Vikings,110.7,241.7,1.3,0.55