#Team,Rushing Yards per Game,Passing Yards per Game,Giveaways per Game,Red Zone TD %,FG%
49ers,138.8,238.3,0.8,0.62,0.89
Bears,131.2,191.4,1.4,0.51,0.84
Bengals,95.7,229.5,1.0,0.53,0.87
Bills,124.1,249.8,1.1,0.60,0.91
Broncos,107.3,211.7,1.6,0.54,0.81
Browns,132.4,203.1,1.5,0.50,0.82
Buccaneers,88.7,246.5,1.3,0.49,0.86
Cardinals,122.9,215.3,1.8,0.47,0.83
Chargers,113.6,258.7,1.1,0.59,0.89
Chiefs,115.2,276.1,1.2,0.65,0.92
Colts,127.4,219.6,1.4,0.57,0.84
Commanders,115.9,212.2,1.5,0.52,0.83
Cowboys,121.0,239.4,1.2,0.61,0.90
Dolphins,161.8,263.9,1.0,0.67,0.91
Eagles,128.3,244.2,0.9,0.64,0.88
Falcons,136.2,199.4,1.6,0.50,0.80
Giants,104.8,221.5,1.9,0.48,0.81
Jaguars,125.1,235.6,1.1,0.58,0.86
Jets,99.3,202.7,1.7,0.47,0.83
Lions,131.0,248.2,1.0,0.62,0.90
Packers,112.9,236.3,1.5,0.55,0.85
Panthers,109.7,217.9,1.8,0.44,0.79
Patriots,106.3,228.4,1.6,0.46,0.81
Raiders,95.4,232.8,2.0,0.49,0.80
Rams,119.1,255.7,1.4,0.53,0.87
Ravens,141.4,216.1,1.1,0.60,0.89
Saints,111.6,229.9,1.3,0.56,0.86
Seahawks,120.5,247.8,1.2,0.59,0.88
Steelers,105.6,231.7,1.5,0.51,0.84
Texans,98.1,240.4,1.3,0.54,0.83
Titans,122.0,220.3,1.6,0.50,0.82
Vikings,104.3,256.2,1.7,0.55,0.85